train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
4.0044907331466675,0.575124235474006,1.7898037408788998,0.5209097859327216
0.7663220092654228,0.818558868501529,1.6959490080674489,0.5131880733944953
0.2277950518005325,0.9282014525993885,1.5377426942189534,0.5527140672782875
0.04269186917593723,0.9856173547400612,1.5980267028013866,0.5410932721712538
0.009868520331624693,0.9978115443425076,1.517341544230779,0.5494266055045871
0.0043546030904943345,1.0,1.5181875228881836,0.5456804281345565
0.0037342326145533107,1.0,1.5155211488405864,0.5456804281345565
0.003628378174060186,1.0,1.5136071741580963,0.5456804281345565
0.0035420844711631576,1.0,1.5124325553576152,0.5498470948012233
0.003466094430262709,1.0,1.5122191607952118,0.5498470948012233
