train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
3.0883046945799952,0.5263665902140673,2.5834928842571876,0.5108562691131499
0.7482499851156836,0.7665519877675842,1.4134909560283024,0.5412079510703364
0.16637018792655156,0.9339353975535168,1.2590429037809372,0.5811162079510703
0.02445877401623875,0.9977064220183487,1.1177245726188023,0.579434250764526
0.016153760947813484,1.0,1.0923795352379482,0.5652522935779817
0.013750171653278496,1.0,1.1049549331267674,0.5698394495412844
0.011914246270190115,1.0,1.106355682015419,0.5698394495412844
0.011774535695819752,1.0,1.1079814583063126,0.5698394495412844
0.011564060175062521,1.0,1.1084660391012828,0.5698394495412844
0.011450771930749002,1.0,1.1086405118306477,0.5698394495412844
