epoch,batch,train_loss,train_accuracy,val_loss,val_accuracy,total_train_loss,total_train_accuracy
1,1,1.646664023399353,0.4,1.8497224047618068,0.5087719298245614,1.0493331099524525,0.7022132796780685
1,2,2.974968433380127,0.5,,,,
1,3,3.5835976600646973,0.3333333333333333,,,,
1,4,0.49547624588012695,0.45,,,,
1,5,1.0396654605865479,0.44,,,,
1,6,0.41213497519493103,0.5,,,,
1,7,0.6073562502861023,0.5428571428571428,,,,
1,8,0.8845444917678833,0.525,,,,
1,9,0.07423348724842072,0.5777777777777777,,,,
1,10,0.0880265012383461,0.62,,,,
1,11,0.0011694511631503701,0.6545454545454545,,,,
1,12,4.083281517028809,0.6166666666666667,,,,
1,13,5.143608093261719,0.5846153846153846,,,,
1,14,5.551899433135986,0.5428571428571428,,,,
1,15,1.5957026481628418,0.5466666666666666,,,,
1,16,0.4187646806240082,0.55,,,,
1,17,0.013603483326733112,0.5764705882352941,,,,
1,18,0.00012141287152189761,0.6,,,,
1,19,3.166135138599202e-05,0.6210526315789474,,,,
1,20,1.2087677532690577e-05,0.64,,,,
1,21,2.6941243049805053e-06,0.6571428571428571,,,,
1,22,1.335142542302492e-06,0.6727272727272727,,,,
1,23,1.0967244179482805e-06,0.6869565217391305,,,,
1,24,3.0994411304163805e-07,0.7,,,,
1,25,3.6239412111171987e-06,0.712,,,,
1,26,0.0003642345836851746,0.7230769230769231,,,,
1,27,7.1525511202708e-07,0.7333333333333333,,,,
1,28,1.2397747468639864e-06,0.7428571428571429,,,,
1,29,2.1457667287450022e-07,0.7517241379310344,,,,
1,30,1.1920927533992653e-07,0.76,,,,
1,31,4.768371297814156e-08,0.7677419354838709,,,,
1,32,1.6689297410721338e-07,0.775,,,,
1,33,10.067873001098633,0.7636363636363637,,,,
1,34,9.468042373657227,0.7529411764705882,,,,
1,35,8.106227369353292e-07,0.76,,,,
1,36,9.465167750022374e-06,0.7666666666666667,,,,
1,37,5.569202039623633e-05,0.772972972972973,,,,
1,38,5.180583684705198e-05,0.7789473684210526,,,,
1,39,0.0007971151499077678,0.7846153846153846,,,,
1,40,0.0008617887506261468,0.79,,,,
1,41,0.0014291370753198862,0.7951219512195122,,,,
1,42,0.005895438604056835,0.8,,,,
1,43,0.0062609449960291386,0.8046511627906977,,,,
1,44,0.018179861828684807,0.8090909090909091,,,,
1,45,0.08965964615345001,0.8133333333333334,,,,
1,46,0.04029418155550957,0.8173913043478261,,,,
1,47,0.02429155446588993,0.8212765957446808,,,,
1,48,0.1479036659002304,0.825,,,,
1,49,0.028406959027051926,0.8285714285714286,,,,
1,50,0.04056399315595627,0.832,,,,
1,51,0.10448763519525528,0.8352941176470589,,,,
1,52,0.03324301168322563,0.8384615384615385,,,,
1,53,0.013494173996150494,0.8415094339622642,,,,
1,54,0.011050873436033726,0.8444444444444444,,,,
1,55,0.009118445217609406,0.8472727272727273,,,,
1,56,0.002769138664007187,0.85,,,,
1,57,0.003515195567160845,0.8526315789473684,,,,
1,58,0.003943735733628273,0.8551724137931035,,,,
1,59,0.003407698590308428,0.8576271186440678,,,,
1,60,0.0012150652473792434,0.86,,,,
1,61,0.001762003405019641,0.8622950819672132,,,,
1,62,0.001889944076538086,0.864516129032258,,,,
1,63,0.0016494911396875978,0.8666666666666667,,,,
1,64,2.5610222816467285,0.8625,,,,
1,65,6.75878381729126,0.8492307692307692,,,,
1,66,0.9668256640434265,0.8484848484848485,,,,
1,67,0.0643094927072525,0.8507462686567164,,,,
1,68,0.31060129404067993,0.8529411764705882,,,,
1,69,0.3010734021663666,0.855072463768116,,,,
1,70,0.9656708836555481,0.8514285714285714,,,,
1,71,0.9643458127975464,0.8450704225352113,,,,
1,72,0.17387007176876068,0.8472222222222222,,,,
1,73,0.06264982372522354,0.8493150684931506,,,,
1,74,0.0020528766326606274,0.8513513513513513,,,,
1,75,0.006697840988636017,0.8533333333333334,,,,
1,76,0.0011489446042105556,0.8552631578947368,,,,
1,77,0.00010055935854325071,0.8571428571428571,,,,
1,78,0.0010406951187178493,0.8589743589743589,,,,
1,79,1.2755303941958118e-05,0.8607594936708861,,,,
1,80,0.00038872280856594443,0.8625,,,,
1,81,2.2619004249572754,0.8617283950617284,,,,
1,82,11.380884170532227,0.8512195121951219,,,,
1,83,10.786250114440918,0.8409638554216867,,,,
1,84,7.789311408996582,0.830952380952381,,,,
1,85,5.175774574279785,0.8211764705882353,,,,
1,86,1.3176448345184326,0.8162790697674419,,,,
1,87,1.2708247900009155,0.8137931034482758,,,,
1,88,0.029095595702528954,0.8159090909090909,,,,
1,89,0.006058764178305864,0.8179775280898877,,,,
1,90,0.0018555859569460154,0.82,,,,
1,91,0.0007829173700883985,0.8219780219780219,,,,
1,92,0.001158672384917736,0.8239130434782609,,,,
1,93,0.00016110867727547884,0.8258064516129032,,,,
1,94,0.000125394290080294,0.8276595744680851,,,,
1,95,7.562314567621797e-05,0.8294736842105264,,,,
1,96,3.402154834475368e-05,0.83125,,,,
1,97,6.305564880371094,0.8268041237113402,,,,
1,98,10.919297218322754,0.8183673469387756,,,,
1,99,8.162953599821776e-05,0.8202020202020202,,,,
1,100,6.911088466644287,0.814,,,,
