train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
4.0408514807833,0.5636461954781123,2.3923909193412825,0.504110418830045
0.751941221508574,0.7712134644751927,1.0952650552446193,0.5914243682935272
0.18605092786093977,0.9370175593317892,1.0167979381301187,0.6091640706126686
0.0366855282732781,0.9885838814338961,1.0356989123604514,0.6051834544825199
0.020563566482606085,0.9989858012170385,1.0457027039744637,0.591294565593631
0.01583344441283732,1.0,1.0421161597425288,0.5957943925233644
0.0133984739535508,1.0,1.0444168014959856,0.6004672897196262
0.013249396386140205,1.0,1.0441290519454263,0.6004672897196262
0.013180580832301936,1.0,1.04463238065893,0.6004672897196262
0.013000176674587296,1.0,1.0447660576213489,0.6004672897196262
