train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
4.475375976899396,0.5343687677225557,1.3580898841222127,0.5644861894861894
0.6379303216286327,0.8035808841359311,1.462005431453387,0.6118577368577368
0.20545763325998964,0.9211101928510983,0.9180300558606783,0.6374740124740125
0.03275239668816895,0.9900506252690859,1.1301961963375409,0.63502376002376
0.013224368535346635,1.0,1.1965592006842296,0.6358776358776359
0.010015761756854456,1.0,1.2165307352940242,0.6303831303831304
0.008098440440928402,1.0,1.219476543366909,0.6337615087615087
0.008116101570245202,1.0,1.2246786827842395,0.6303831303831304
0.007920896945743943,1.0,1.2276691074172656,0.6358776358776359
0.007823129136459496,1.0,1.2275424351294835,0.6358776358776359
