train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
9.620591618919907,0.5341856938242481,4.451482772827148,0.47619047619047616
1.721041393585694,0.6718868480916673,6.634071667989095,0.49727891156462584
2.349674839239854,0.7061322211924621,5.487740675608317,0.5066326530612245
0.8443257797506447,0.8297560872862078,1.8843962748845418,0.5263605442176871
0.32142332962785775,0.9218447215435167,1.5548592805862427,0.5719387755102041
0.6073943349571588,0.869186536355211,2.125110367933909,0.49013605442176866
0.1628007969030967,0.9566798663184205,1.778973360856374,0.5051020408163265
0.1266475479142406,0.9595865981408149,1.7706789374351501,0.5153061224489797
0.1173162547369989,0.9617736680989692,1.80329296986262,0.5032312925170068
0.11595207389491873,0.9662917403881259,1.7982952793439229,0.5032312925170068
