train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
1.9183785349894793,0.5381814787154593,0.7051865130662918,0.5349240665118637
0.6295927342696067,0.6894004054198228,0.6835559591650963,0.5892518749833187
0.3206856996776202,0.8741998292969166,0.8749979913234711,0.5139456054661435
0.05248426665695241,0.9896511255734557,1.0531385689973831,0.5540075266234286
0.018887724803509906,0.9967259682065508,1.3350028589367866,0.5361251234419623
0.022865822069340933,0.9949055798570361,1.3593967378139495,0.5547415058584888
0.019707278349624876,0.9914715139229702,1.5337475270032883,0.5416366402434142
0.06126786374564593,0.9858503147338099,2.1190006263554095,0.5333760375797368
0.025795416636519335,0.9915515309932785,1.8203081756830215,0.5353511089758988
0.04967548530951787,0.986297076709698,2.545254796743393,0.5302532895614808
