train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
4.3861623001404295,0.5385969738651994,1.4214637488126756,0.4907446922010029
0.8036111276119183,0.7642799383101997,1.4841106358915568,0.5620665742024965
0.2697597433251735,0.9059597349005877,1.6553365737199783,0.5259255307798997
0.11196521930665207,0.9742870243007795,1.744427727162838,0.5186973220953803
0.03685417004192296,0.9909432703930641,1.5986980229616166,0.5363544222767525
0.014346601390011178,0.9961185444541703,1.7042590767145156,0.5395817774458551
0.0557219189041718,0.9961185444541703,1.8419620767235756,0.5299263842953164
0.01955271476767032,0.9980184235755074,1.6792632609605789,0.5392350368078523
0.10674022367703191,0.9805110249676963,3.184404686000198,0.5172303424730609
0.11486859753980146,0.9851619357258972,2.1278547257184983,0.5547316760908994
