train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
2.779664014776548,0.5225467883789755,1.324261875450611,0.4426010882321562
0.5509529872200428,0.7685565420365971,1.1682965576648712,0.4770084284647391
0.3624042224807617,0.9524555041473886,1.1488133296370506,0.4872772858209751
0.10637289382374057,0.9828535700887833,1.6975330747663975,0.43446601941747576
0.047065626826877587,0.9890433912717269,1.6308109045028687,0.4662061239731143
0.028368677413359713,0.994661331332583,1.7467716217041016,0.47290088552224474
0.013541085191088943,0.9974123629694469,1.7164920181035996,0.46415235250186704
0.006789988098040713,0.9993122420907841,1.8195609658956529,0.444628187346634
0.006752033080257929,0.9987061814847235,1.9151738971471786,0.46260535580923934
0.007632664738757273,0.9993939393939394,2.3633085541427135,0.48693054518297235
