epoch,batch,train_loss,train_accuracy,val_loss,val_accuracy,total_train_loss,total_train_accuracy
1,1,1.4220598936080933,0.4,1.0495499060038598,0.37254901960784315,0.7890365386445974,0.5700692041522492
1,2,1.2188488245010376,0.3,,,,
1,3,1.3300565481185913,0.3333333333333333,,,,
1,4,1.1528130769729614,0.35,,,,
1,5,0.502630889415741,0.4,,,,
1,6,0.7578163743019104,0.43333333333333335,,,,
1,7,1.2621772289276123,0.45714285714285713,,,,
1,8,0.18122926354408264,0.525,,,,
1,9,1.8641328811645508,0.5111111111111111,,,,
1,10,1.556039571762085,0.48,,,,
1,11,0.7796472907066345,0.4909090909090909,,,,
1,12,0.5594369173049927,0.5,,,,
1,13,1.0184987783432007,0.49230769230769234,,,,
1,14,0.7005317807197571,0.5142857142857142,,,,
1,15,0.34197133779525757,0.5333333333333333,,,,
1,16,0.4477223753929138,0.5625,,,,
1,17,0.95769202709198,0.5647058823529412,,,,
1,18,0.6125379204750061,0.5666666666666667,,,,
1,19,0.5761673450469971,0.5789473684210527,,,,
1,20,0.8380448222160339,0.57,,,,
1,21,1.1048550605773926,0.5619047619047619,,,,
1,22,0.8690134286880493,0.5545454545454546,,,,
1,23,0.7941790819168091,0.5652173913043478,,,,
1,24,0.28185155987739563,0.575,,,,
1,25,0.7531647682189941,0.568,,,,
1,26,0.6958074569702148,0.5692307692307692,,,,
1,27,0.5685349106788635,0.5703703703703704,,,,
1,28,1.1099714040756226,0.5642857142857143,,,,
1,29,1.332848310470581,0.5586206896551724,,,,
1,30,0.8044166564941406,0.5666666666666667,,,,
1,31,0.8704543113708496,0.5612903225806452,,,,
1,32,0.8371367454528809,0.55625,,,,
1,33,0.25367289781570435,0.5696969696969697,,,,
1,34,0.8159527778625488,0.5705882352941176,,,,
1,35,0.9003713726997375,0.56,,,,
1,36,1.3851227760314941,0.55,,,,
1,37,1.2831450700759888,0.5459459459459459,,,,
1,38,0.48621487617492676,0.5526315789473685,,,,
1,39,1.3666183948516846,0.5487179487179488,,,,
1,40,0.5450950860977173,0.555,,,,
1,41,1.0115917921066284,0.5560975609756098,,,,
1,42,0.8679559826850891,0.5523809523809524,,,,
1,43,1.0218746662139893,0.5488372093023256,,,,
1,44,0.7322697043418884,0.55,,,,
1,45,0.9137601852416992,0.5422222222222223,,,,
1,46,0.8913248777389526,0.5391304347826087,,,,
1,47,1.0031077861785889,0.5361702127659574,,,,
1,48,1.0477943420410156,0.5375,,,,
1,49,1.1839722394943237,0.5346938775510204,,,,
1,50,0.793349027633667,0.532,,,,
1,51,0.4289504587650299,0.5372549019607843,,,,
1,52,0.6089297533035278,0.5384615384615384,,,,
1,53,0.5984512567520142,0.5433962264150943,,,,
1,54,0.9883556365966797,0.5444444444444444,,,,
1,55,0.9951750636100769,0.5454545454545454,,,,
1,56,0.532512903213501,0.55,,,,
1,57,0.6209384799003601,0.5508771929824562,,,,
1,58,0.7167035937309265,0.5517241379310345,,,,
1,59,0.496673583984375,0.559322033898305,,,,
1,60,0.5351384878158569,0.5633333333333334,,,,
1,61,0.7090474963188171,0.5672131147540984,,,,
1,62,0.6004244685173035,0.567741935483871,,,,
1,63,0.9582275152206421,0.5682539682539682,,,,
1,64,0.8887797594070435,0.5625,,,,
1,65,0.7152525186538696,0.563076923076923,,,,
1,66,0.6282051205635071,0.5636363636363636,,,,
1,67,0.592319905757904,0.5611940298507463,,,,
1,68,1.0318719148635864,0.5617647058823529,,,,
1,69,0.6646639108657837,0.5623188405797102,,,,
1,70,0.816301703453064,0.5628571428571428,,,,
1,71,0.8583582043647766,0.5633802816901409,,,,
1,72,0.6808937788009644,0.5638888888888889,,,,
1,73,0.5786141157150269,0.5671232876712329,,,,
1,74,0.59067302942276,0.5702702702702702,,,,
1,75,1.0190626382827759,0.568,,,,
1,76,0.4810735583305359,0.5710526315789474,,,,
1,77,0.7859643697738647,0.5636363636363636,,,,
1,78,0.5578280687332153,0.5641025641025641,,,,
1,79,0.532974123954773,0.5670886075949367,,,,
1,80,0.49722352623939514,0.57,,,,
1,81,0.17426767945289612,0.5753086419753086,,,,
1,82,1.6831601858139038,0.5707317073170731,,,,
1,83,1.6394336223602295,0.5686746987951807,,,,
1,84,0.7068673372268677,0.569047619047619,,,,
1,85,1.5864369869232178,0.5670588235294117,,,,
1,86,1.4935005903244019,0.5627906976744186,,,,
1,87,1.1121971607208252,0.5586206896551724,,,,
1,88,0.7103861570358276,0.5590909090909091,,,,
1,89,0.17212578654289246,0.5640449438202247,,,,
1,90,0.4626375138759613,0.5666666666666667,,,,
1,91,1.7024999856948853,0.567032967032967,,,,
1,92,0.9443584680557251,0.5695652173913044,,,,
1,93,2.638538122177124,0.5655913978494623,,,,
1,94,2.103788375854492,0.5638297872340425,,,,
1,95,2.133134126663208,0.5621052631578948,,,,
1,96,0.6764659285545349,0.5645833333333333,,,,
1,97,1.2952239513397217,0.5608247422680412,,,,
1,98,0.9687420129776001,0.5591836734693878,,,,
1,99,0.758588433265686,0.5595959595959596,,,,
1,100,0.7710455656051636,0.558,,,,
1,101,0.6149618029594421,0.5584158415841585,,,,
1,102,1.016943335533142,0.5588235294117647,,,,
1,103,0.4436614513397217,0.5611650485436893,,,,
1,104,1.4766533374786377,0.5576923076923077,,,,
1,105,0.7807799577713013,0.5561904761904762,,,,
1,106,0.6154741048812866,0.5566037735849056,,,,
1,107,0.797504186630249,0.5551401869158878,,,,
1,108,0.6105597019195557,0.5555555555555556,,,,
1,109,0.4968118667602539,0.5577981651376147,,,,
1,110,0.9048282504081726,0.5563636363636364,,,,
1,111,0.815199077129364,0.554954954954955,,,,
1,112,1.1189680099487305,0.5517857142857143,,,,
1,113,1.3169457912445068,0.5504424778761062,,,,
