train_avg_loss,train_balanced_accuracy,val_avg_loss,val_balanced_accuracy
172.04045031287453,0.5316749911143537,108.74866358439128,0.46884615384615386
63.130100308042586,0.7113661447518567,145.9062614440918,0.48538461538461536
42.19047508998351,0.7891576407205791,195.4936637878418,0.48423076923076924
12.895750112786438,0.8920955160222235,116.86481348673503,0.4584615384615385
3.9322635568001054,0.9542248910339151,83.31322224934895,0.43038461538461537
2.6445351717458467,0.9661316572198215,89.26520156860352,0.43192307692307697
1.9302834052028042,0.9702330845352339,99.02350489298503,0.4888461538461538
1.4036298933805842,0.9711590624240043,102.09676615397136,0.47884615384615387
1.1897782491181383,0.974222272106553,100.53767395019531,0.46923076923076923
1.0442150209889267,0.9713320986961483,100.75598526000977,0.46923076923076923
