epoch,batch,train_loss,train_accuracy,val_loss,val_accuracy,total_train_loss,total_train_accuracy
1,1,1.4239671230316162,0.5,0.7323854873382968,0.5,0.8201831516835542,0.5527681660899654
1,2,0.48201629519462585,0.5,,,,
1,3,3.6019818782806396,0.5,,,,
1,4,3.140171766281128,0.375,,,,
1,5,1.5275039672851562,0.4,,,,
1,6,0.5216401815414429,0.4166666666666667,,,,
1,7,1.200147032737732,0.42857142857142855,,,,
1,8,0.3095182776451111,0.5,,,,
1,9,2.397721767425537,0.4444444444444444,,,,
1,10,0.0111078517511487,0.5,,,,
1,11,0.8121594786643982,0.5,,,,
1,12,3.517096519470215,0.4583333333333333,,,,
1,13,0.0876428484916687,0.5,,,,
1,14,1.9154795408248901,0.4642857142857143,,,,
1,15,0.22354182600975037,0.5,,,,
1,16,2.752821922302246,0.46875,,,,
1,17,0.014293454587459564,0.5,,,,
1,18,3.177962064743042,0.5,,,,
1,19,0.6889545321464539,0.5,,,,
1,20,2.274333953857422,0.5,,,,
1,21,2.6794533729553223,0.47619047619047616,,,,
1,22,1.6544833183288574,0.45454545454545453,,,,
1,23,1.303187608718872,0.45652173913043476,,,,
1,24,0.265881210565567,0.4791666666666667,,,,
1,25,2.7670183181762695,0.46,,,,
1,26,1.1069109439849854,0.46153846153846156,,,,
1,27,0.7514328360557556,0.46296296296296297,,,,
1,28,0.04921116679906845,0.48214285714285715,,,,
1,29,0.48884063959121704,0.4827586206896552,,,,
1,30,1.269417643547058,0.4666666666666667,,,,
1,31,0.5075324177742004,0.46774193548387094,,,,
1,32,0.3345724940299988,0.484375,,,,
1,33,1.2883238792419434,0.4696969696969697,,,,
1,34,0.5298866629600525,0.47058823529411764,,,,
1,35,0.6219132542610168,0.4714285714285714,,,,
1,36,0.4469645023345947,0.4861111111111111,,,,
1,37,1.0524123907089233,0.47297297297297297,,,,
1,38,2.1431832313537598,0.47368421052631576,,,,
1,39,1.5737720727920532,0.47435897435897434,,,,
1,40,0.47114452719688416,0.475,,,,
1,41,1.7866194248199463,0.4634146341463415,,,,
1,42,2.2603540420532227,0.4523809523809524,,,,
1,43,0.3145444989204407,0.46511627906976744,,,,
1,44,1.279618263244629,0.4659090909090909,,,,
1,45,0.11354370415210724,0.4777777777777778,,,,
1,46,0.5966957211494446,0.4782608695652174,,,,
1,47,0.015222214162349701,0.48936170212765956,,,,
1,48,0.6615108847618103,0.4895833333333333,,,,
1,49,0.81524658203125,0.4897959183673469,,,,
1,50,0.7761362791061401,0.49,,,,
1,51,1.9014626741409302,0.49019607843137253,,,,
1,52,0.8219916820526123,0.49038461538461536,,,,
1,53,0.7412117719650269,0.49056603773584906,,,,
1,54,1.120476484298706,0.48148148148148145,,,,
1,55,1.4875823259353638,0.4818181818181818,,,,
1,56,0.8386341333389282,0.48214285714285715,,,,
1,57,1.0416512489318848,0.4824561403508772,,,,
1,58,0.7420070171356201,0.4827586206896552,,,,
1,59,0.2587544918060303,0.4915254237288136,,,,
1,60,0.07109789550304413,0.5,,,,
1,61,0.5276439189910889,0.5,,,,
1,62,0.21306678652763367,0.5080645161290323,,,,
1,63,0.40736591815948486,0.5079365079365079,,,,
1,64,0.3105499744415283,0.515625,,,,
1,65,2.2725367546081543,0.5153846153846153,,,,
1,66,1.2552986145019531,0.5075757575757576,,,,
1,67,0.17001236975193024,0.5149253731343284,,,,
1,68,2.2220160961151123,0.5147058823529411,,,,
1,69,2.6318206787109375,0.5072463768115942,,,,
1,70,0.7473703622817993,0.5071428571428571,,,,
1,71,1.3404978513717651,0.5,,,,
1,72,0.4506303668022156,0.5069444444444444,,,,
1,73,1.958831548690796,0.5,,,,
1,74,0.24058295786380768,0.5067567567567568,,,,
1,75,1.4403486251831055,0.5066666666666667,,,,
1,76,0.18312609195709229,0.5131578947368421,,,,
1,77,2.7031612396240234,0.5064935064935064,,,,
1,78,1.589171051979065,0.5,,,,
1,79,0.5172756314277649,0.5,,,,
1,80,0.7735623717308044,0.49375,,,,
1,81,0.9703800082206726,0.4876543209876543,,,,
1,82,0.29570168256759644,0.49390243902439024,,,,
1,83,1.264757752418518,0.4879518072289157,,,,
1,84,0.7447174787521362,0.4880952380952381,,,,
1,85,1.4537022113800049,0.48823529411764705,,,,
1,86,0.7396536469459534,0.4883720930232558,,,,
1,87,0.49328625202178955,0.4885057471264368,,,,
1,88,0.30722057819366455,0.4943181818181818,,,,
1,89,0.7404651641845703,0.4943820224719101,,,,
1,90,1.0816792249679565,0.49444444444444446,,,,
1,91,0.852536141872406,0.4945054945054945,,,,
1,92,0.6074662208557129,0.4945652173913043,,,,
1,93,0.24471727013587952,0.5,,,,
1,94,0.26451003551483154,0.5053191489361702,,,,
1,95,0.09129572659730911,0.5105263157894737,,,,
1,96,1.2788180112838745,0.5104166666666666,,,,
1,97,1.501111626625061,0.5103092783505154,,,,
1,98,2.6431846618652344,0.5051020408163265,,,,
1,99,0.15124505758285522,0.51010101010101,,,,
1,100,0.26317518949508667,0.515,,,,
1,101,0.8442522287368774,0.5148514851485149,,,,
1,102,1.4677090644836426,0.5147058823529411,,,,
1,103,0.2486676573753357,0.5194174757281553,,,,
1,104,0.9023312926292419,0.5144230769230769,,,,
1,105,0.9854869842529297,0.5142857142857142,,,,
1,106,1.0517550706863403,0.5141509433962265,,,,
1,107,0.454955518245697,0.514018691588785,,,,
1,108,0.24658077955245972,0.5185185185185185,,,,
1,109,1.0216537714004517,0.518348623853211,,,,
1,110,0.04541444033384323,0.5227272727272727,,,,
1,111,2.7247211933135986,0.5180180180180181,,,,
1,112,0.6513130068778992,0.5178571428571429,,,,
1,113,2.735889434814453,0.5132743362831859,,,,
1,114,0.9249353408813477,0.5131578947368421,,,,
1,115,0.9088916778564453,0.5130434782608696,,,,
1,116,0.6531199812889099,0.5129310344827587,,,,
1,117,0.3592607378959656,0.5170940170940171,,,,
1,118,1.2438911199569702,0.5169491525423728,,,,
1,119,1.893027663230896,0.5168067226890757,,,,
1,120,3.335240125656128,0.5125,,,,
1,121,1.7411631345748901,0.512396694214876,,,,
1,122,0.04807775840163231,0.5163934426229508,,,,
1,123,1.813110589981079,0.516260162601626,,,,
1,124,0.6683334112167358,0.5161290322580645,,,,
1,125,1.6884772777557373,0.512,,,,
1,126,0.8262373805046082,0.5119047619047619,,,,
1,127,0.18984392285346985,0.515748031496063,,,,
1,128,0.29370927810668945,0.51953125,,,,
1,129,0.9444923996925354,0.5193798449612403,,,,
1,130,0.8964962959289551,0.5192307692307693,,,,
1,131,0.45392853021621704,0.5229007633587787,,,,
1,132,1.2900335788726807,0.5189393939393939,,,,
1,133,0.6899130344390869,0.518796992481203,,,,
1,134,0.8226445913314819,0.5186567164179104,,,,
1,135,0.98686283826828,0.5185185185185185,,,,
1,136,0.6100099086761475,0.5183823529411765,,,,
1,137,1.169190526008606,0.5145985401459854,,,,
1,138,0.4762584865093231,0.5144927536231884,,,,
1,139,0.9313472509384155,0.5143884892086331,,,,
1,140,0.6025387644767761,0.5142857142857142,,,,
1,141,0.5132189393043518,0.5141843971631206,,,,
1,142,0.7570635080337524,0.5140845070422535,,,,
1,143,0.5733730792999268,0.513986013986014,,,,
1,144,0.5371630191802979,0.5138888888888888,,,,
1,145,0.5244163274765015,0.5137931034482759,,,,
1,146,0.8386914134025574,0.5136986301369864,,,,
1,147,0.4979073107242584,0.5136054421768708,,,,
1,148,0.4246382415294647,0.5135135135135135,,,,
1,149,0.6611700654029846,0.5167785234899329,,,,
1,150,1.1538361310958862,0.5133333333333333,,,,
1,151,0.5597679018974304,0.5132450331125827,,,,
1,152,0.44129058718681335,0.5164473684210527,,,,
1,153,0.5675612688064575,0.5196078431372549,,,,
1,154,0.5469332337379456,0.5194805194805194,,,,
1,155,0.44638121128082275,0.5225806451612903,,,,
1,156,0.7849819660186768,0.5224358974358975,,,,
1,157,0.6020315885543823,0.5222929936305732,,,,
1,158,0.8302842974662781,0.5221518987341772,,,,
1,159,0.45490285754203796,0.5251572327044025,,,,
1,160,0.4927598237991333,0.528125,,,,
1,161,0.4749804735183716,0.5279503105590062,,,,
1,162,0.8671397566795349,0.5277777777777778,,,,
1,163,0.30924323201179504,0.5306748466257669,,,,
1,164,0.8713473677635193,0.5304878048780488,,,,
1,165,0.8150136470794678,0.5303030303030303,,,,
1,166,0.7425645589828491,0.5301204819277109,,,,
1,167,1.3864823579788208,0.5269461077844312,,,,
1,168,0.7387915253639221,0.5267857142857143,,,,
1,169,0.7341494560241699,0.5266272189349113,,,,
1,170,0.8860895037651062,0.5264705882352941,,,,
1,171,0.4840545058250427,0.5292397660818714,,,,
1,172,0.7536084651947021,0.5290697674418605,,,,
1,173,0.5525237917900085,0.5317919075144508,,,,
1,174,0.660094678401947,0.5316091954022989,,,,
1,175,0.7534090280532837,0.5314285714285715,,,,
1,176,0.3546653985977173,0.5340909090909091,,,,
1,177,1.5063117742538452,0.5310734463276836,,,,
1,178,0.7570461630821228,0.5308988764044944,,,,
1,179,0.5010020732879639,0.5335195530726257,,,,
1,180,0.5660022497177124,0.5333333333333333,,,,
1,181,1.1437811851501465,0.5303867403314917,,,,
1,182,0.6450850963592529,0.5302197802197802,,,,
1,183,0.8206746578216553,0.5300546448087432,,,,
1,184,0.8317521810531616,0.5271739130434783,,,,
1,185,0.9222589731216431,0.527027027027027,,,,
1,186,0.7129656672477722,0.5268817204301075,,,,
1,187,1.0306751728057861,0.5240641711229946,,,,
1,188,0.6356360912322998,0.523936170212766,,,,
1,189,0.5857275128364563,0.5238095238095238,,,,
1,190,0.3700145483016968,0.5263157894736842,,,,
1,191,0.9373944997787476,0.5261780104712042,,,,
1,192,0.6859413385391235,0.5260416666666666,,,,
1,193,0.32076624035835266,0.5284974093264249,,,,
1,194,0.4120088517665863,0.5309278350515464,,,,
1,195,0.4169933795928955,0.5333333333333333,,,,
1,196,0.427830308675766,0.5357142857142857,,,,
1,197,0.43929561972618103,0.5380710659898477,,,,
1,198,0.14201059937477112,0.5404040404040404,,,,
1,199,0.08785673975944519,0.542713567839196,,,,
1,200,1.0119324922561646,0.5425,,,,
1,201,0.40193408727645874,0.5422885572139303,,,,
1,202,0.16990020871162415,0.5445544554455446,,,,
1,203,0.3360700011253357,0.5467980295566502,,,,
1,204,3.823960065841675,0.5441176470588235,,,,
1,205,2.1564533710479736,0.5439024390243903,,,,
1,206,3.4062697887420654,0.5412621359223301,,,,
1,207,0.800011396408081,0.5410628019323671,,,,
1,208,0.12331615388393402,0.5432692307692307,,,,
1,209,0.4801214933395386,0.5454545454545454,,,,
1,210,0.6066798567771912,0.5452380952380952,,,,
1,211,0.3907511234283447,0.54739336492891,,,,
1,212,0.5887411236763,0.5471698113207547,,,,
1,213,0.31574171781539917,0.5492957746478874,,,,
1,214,1.4068061113357544,0.5467289719626168,,,,
1,215,0.08032336831092834,0.5488372093023256,,,,
1,216,0.06656984984874725,0.5509259259259259,,,,
1,217,0.09495379030704498,0.5529953917050692,,,,
1,218,1.490606665611267,0.5527522935779816,,,,
1,219,0.29609739780426025,0.5547945205479452,,,,
1,220,1.8712315559387207,0.5545454545454546,,,,
1,221,0.028888629749417305,0.5565610859728507,,,,
1,222,0.12905804812908173,0.5585585585585585,,,,
1,223,1.3026729822158813,0.5582959641255605,,,,
1,224,0.025824515148997307,0.5602678571428571,,,,
1,225,0.12069489061832428,0.5622222222222222,,,,
1,226,0.04337676614522934,0.5641592920353983,,,,
1,227,1.6541496515274048,0.5638766519823789,,,,
1,228,0.8409640789031982,0.5635964912280702,,,,
1,229,0.5003847479820251,0.5633187772925764,,,,
1,230,0.7349108457565308,0.5630434782608695,,,,
1,231,0.5730535387992859,0.5627705627705628,,,,
1,232,0.8989815711975098,0.5603448275862069,,,,
1,233,0.3193832039833069,0.5622317596566524,,,,
1,234,0.5816587209701538,0.5641025641025641,,,,
1,235,0.34903421998023987,0.5659574468085107,,,,
1,236,1.012654423713684,0.565677966101695,,,,
1,237,1.0028806924819946,0.5654008438818565,,,,
1,238,0.11353076994419098,0.5672268907563025,,,,
1,239,2.40008544921875,0.5648535564853556,,,,
1,240,0.7752761244773865,0.5645833333333333,,,,
1,241,0.988707423210144,0.5643153526970954,,,,
1,242,0.5989510416984558,0.5640495867768595,,,,
1,243,0.34963876008987427,0.565843621399177,,,,
1,244,0.5834420919418335,0.5655737704918032,,,,
1,245,1.8902591466903687,0.563265306122449,,,,
1,246,0.8506210446357727,0.5630081300813008,,,,
1,247,1.030151128768921,0.562753036437247,,,,
1,248,1.0543203353881836,0.5604838709677419,,,,
1,249,0.7819198966026306,0.5602409638554217,,,,
1,250,0.41496843099594116,0.562,,,,
1,251,1.5221443176269531,0.5597609561752988,,,,
1,252,0.2315109223127365,0.5615079365079365,,,,
1,253,0.8099247217178345,0.5612648221343873,,,,
1,254,1.4431055784225464,0.5590551181102362,,,,
1,255,0.606922447681427,0.5588235294117647,,,,
1,256,0.9261379241943359,0.556640625,,,,
1,257,1.293433666229248,0.5544747081712063,,,,
1,258,0.47510969638824463,0.5542635658914729,,,,
1,259,0.7046504616737366,0.5540540540540541,,,,
1,260,1.6497812271118164,0.551923076923077,,,,
1,261,0.6789807677268982,0.5517241379310345,,,,
1,262,0.42393484711647034,0.5515267175572519,,,,
1,263,0.6765492558479309,0.5532319391634981,,,,
1,264,0.5157244205474854,0.553030303030303,,,,
1,265,0.5740269422531128,0.5547169811320755,,,,
1,266,0.48664605617523193,0.556390977443609,,,,
1,267,0.7402030825614929,0.5561797752808989,,,,
1,268,1.6478625535964966,0.5541044776119403,,,,
1,269,0.7737845182418823,0.5539033457249071,,,,
1,270,0.28193265199661255,0.5555555555555556,,,,
1,271,0.36795762181282043,0.5571955719557196,,,,
1,272,0.23139089345932007,0.5588235294117647,,,,
1,273,0.8734256625175476,0.5586080586080586,,,,
1,274,0.7990451455116272,0.5583941605839416,,,,
1,275,0.7083852291107178,0.5581818181818182,,,,
1,276,0.5615551471710205,0.5579710144927537,,,,
1,277,0.8958595395088196,0.5577617328519856,,,,
1,278,1.1669440269470215,0.5557553956834532,,,,
1,279,1.1192231178283691,0.553763440860215,,,,
1,280,0.4811480641365051,0.5553571428571429,,,,
1,281,0.4775271713733673,0.5569395017793595,,,,
1,282,0.6080732345581055,0.5567375886524822,,,,
1,283,1.2853624820709229,0.5565371024734982,,,,
1,284,0.16559073328971863,0.5580985915492958,,,,
1,285,0.6994419693946838,0.5578947368421052,,,,
1,286,0.8772153854370117,0.5576923076923077,,,,
1,287,1.2357335090637207,0.5574912891986062,,,,
1,288,0.9950301647186279,0.5572916666666666,,,,
1,289,0.9801475405693054,0.5570934256055363,,,,
1,290,2.024207353591919,0.5551724137931034,,,,
1,291,0.5969573259353638,0.5549828178694158,,,,
1,292,0.34530383348464966,0.5565068493150684,,,,
1,293,0.8889073133468628,0.5563139931740614,,,,
1,294,0.3726775050163269,0.5578231292517006,,,,
1,295,1.0763062238693237,0.5559322033898305,,,,
1,296,0.6837747097015381,0.5557432432432432,,,,
1,297,0.9314721822738647,0.5555555555555556,,,,
1,298,1.0764620304107666,0.5536912751677853,,,,
1,299,0.3862013816833496,0.5551839464882943,,,,
1,300,0.7635172605514526,0.555,,,,
1,301,1.043022871017456,0.553156146179402,,,,
1,302,0.5888815522193909,0.554635761589404,,,,
1,303,1.465355396270752,0.5528052805280528,,,,
1,304,1.1135365962982178,0.5509868421052632,,,,
1,305,0.9194340109825134,0.5491803278688525,,,,
1,306,0.49196285009384155,0.5490196078431373,,,,
1,307,0.38481655716896057,0.5504885993485342,,,,
1,308,0.6596494913101196,0.5503246753246753,,,,
1,309,0.6293103694915771,0.5501618122977346,,,,
1,310,1.7170627117156982,0.5483870967741935,,,,
1,311,0.5859643816947937,0.5482315112540193,,,,
1,312,2.0564441680908203,0.5464743589743589,,,,
1,313,1.1987334489822388,0.5463258785942492,,,,
1,314,0.7034069895744324,0.5461783439490446,,,,
1,315,0.7157195806503296,0.546031746031746,,,,
1,316,1.2013840675354004,0.5443037974683544,,,,
1,317,0.4701747000217438,0.5457413249211357,,,,
1,318,0.46765291690826416,0.5471698113207547,,,,
1,319,0.3394625782966614,0.54858934169279,,,,
1,320,0.71189945936203,0.5484375,,,,
1,321,0.9842909574508667,0.5482866043613707,,,,
1,322,1.106698989868164,0.546583850931677,,,,
1,323,0.880950391292572,0.5464396284829721,,,,
1,324,0.9433152675628662,0.5462962962962963,,,,
1,325,1.096785068511963,0.5461538461538461,,,,
1,326,0.7166919708251953,0.5444785276073619,,,,
1,327,0.5309056043624878,0.5458715596330275,,,,
1,328,0.5716924071311951,0.5457317073170732,,,,
1,329,0.6143960356712341,0.5455927051671733,,,,
1,330,0.8825445771217346,0.5454545454545454,,,,
1,331,0.3213508129119873,0.5468277945619335,,,,
1,332,0.7556567192077637,0.5466867469879518,,,,
1,333,1.2108255624771118,0.5465465465465466,,,,
1,334,0.7944446802139282,0.5464071856287425,,,,
1,335,1.6561099290847778,0.5447761194029851,,,,
1,336,0.7552503943443298,0.5446428571428571,,,,
1,337,0.44679778814315796,0.5459940652818991,,,,
1,338,1.0963314771652222,0.5443786982248521,,,,
1,339,0.44356557726860046,0.5457227138643068,,,,
1,340,0.5557223558425903,0.5455882352941176,,,,
1,341,0.24738037586212158,0.5469208211143695,,,,
1,342,0.7453790307044983,0.5467836257309941,,,,
1,343,1.0847368240356445,0.5466472303206997,,,,
1,344,0.9294277429580688,0.5465116279069767,,,,
1,345,0.13081803917884827,0.5478260869565217,,,,
1,346,0.9325314164161682,0.5476878612716763,,,,
1,347,0.8508239388465881,0.547550432276657,,,,
1,348,0.5370756983757019,0.5474137931034483,,,,
1,349,0.9228437542915344,0.5472779369627507,,,,
1,350,0.6204715371131897,0.5471428571428572,,,,
1,351,0.1405770480632782,0.5484330484330484,,,,
1,352,0.6187818646430969,0.5482954545454546,,,,
1,353,0.911029040813446,0.5481586402266289,,,,
1,354,1.085392951965332,0.5480225988700564,,,,
1,355,1.1322474479675293,0.5464788732394367,,,,
1,356,0.601467490196228,0.547752808988764,,,,
1,357,0.8726397752761841,0.5462184873949579,,,,
1,358,0.5538503527641296,0.5460893854748603,,,,
1,359,1.2226207256317139,0.5445682451253482,,,,
1,360,0.5694970488548279,0.5458333333333333,,,,
1,361,0.28459060192108154,0.5470914127423823,,,,
1,362,1.551245927810669,0.5469613259668509,,,,
1,363,0.5318711996078491,0.546831955922865,,,,
1,364,0.6826152205467224,0.5467032967032966,,,,
1,365,1.3256707191467285,0.5452054794520548,,,,
1,366,1.526537537574768,0.5437158469945356,,,,
1,367,0.5769261121749878,0.5435967302452316,,,,
1,368,0.7511911392211914,0.5421195652173914,,,,
1,369,0.3779900074005127,0.5433604336043361,,,,
1,370,0.8511160612106323,0.5418918918918919,,,,
1,371,0.47891661524772644,0.5417789757412399,,,,
1,372,1.0881664752960205,0.5403225806451613,,,,
1,373,1.7945016622543335,0.5388739946380697,,,,
1,374,1.083708643913269,0.5374331550802139,,,,
1,375,0.5965209603309631,0.5373333333333333,,,,
1,376,1.03938889503479,0.535904255319149,,,,
1,377,0.5586467981338501,0.5371352785145889,,,,
1,378,0.7035768032073975,0.5370370370370371,,,,
1,379,0.7504130601882935,0.5369393139841688,,,,
1,380,0.8780403137207031,0.5355263157894737,,,,
1,381,0.6012865304946899,0.5354330708661418,,,,
1,382,0.4057265520095825,0.5366492146596858,,,,
1,383,0.5852771997451782,0.5365535248041775,,,,
1,384,0.5061246156692505,0.5377604166666666,,,,
1,385,1.2089918851852417,0.5363636363636364,,,,
1,386,1.174211859703064,0.5349740932642487,,,,
1,387,1.4974840879440308,0.5335917312661499,,,,
1,388,0.9837601780891418,0.5335051546391752,,,,
1,389,0.2513447403907776,0.5347043701799485,,,,
1,390,0.8242995738983154,0.5346153846153846,,,,
1,391,0.5523481965065002,0.5358056265984654,,,,
1,392,1.235592246055603,0.5357142857142857,,,,
1,393,0.3962160348892212,0.5368956743002544,,,,
1,394,0.7225761413574219,0.5368020304568528,,,,
1,395,0.6715352535247803,0.5367088607594936,,,,
1,396,0.46330785751342773,0.5378787878787878,,,,
1,397,0.6573081016540527,0.5377833753148614,,,,
1,398,0.6722398996353149,0.5376884422110553,,,,
1,399,0.8613911867141724,0.5375939849624061,,,,
1,400,0.6914148926734924,0.5375,,,,
1,401,0.9043194055557251,0.5361596009975063,,,,
1,402,0.8120104074478149,0.5360696517412935,,,,
1,403,0.45308613777160645,0.5372208436724566,,,,
1,404,0.9344634413719177,0.5358910891089109,,,,
1,405,0.4939078688621521,0.5358024691358024,,,,
1,406,0.5208161473274231,0.5369458128078818,,,,
1,407,1.3901656866073608,0.5356265356265356,,,,
1,408,0.8753033876419067,0.5343137254901961,,,,
1,409,0.8488588333129883,0.5330073349633252,,,,
1,410,0.6820839643478394,0.5329268292682927,,,,
1,411,0.7132694125175476,0.5328467153284672,,,,
1,412,0.6863225102424622,0.5327669902912622,,,,
1,413,0.6927304267883301,0.5326876513317191,,,,
1,414,1.124210238456726,0.5314009661835749,,,,
1,415,0.5868344306945801,0.5313253012048192,,,,
1,416,0.1874326765537262,0.5324519230769231,,,,
1,417,0.9930169582366943,0.5323741007194245,,,,
1,418,0.4524192810058594,0.5334928229665071,,,,
1,419,0.48498213291168213,0.5346062052505967,,,,
1,420,0.38552817702293396,0.5357142857142857,,,,
1,421,0.9275450706481934,0.5356294536817102,,,,
1,422,0.786027729511261,0.5355450236966824,,,,
1,423,0.5654664635658264,0.5366430260047281,,,,
1,424,0.910732090473175,0.5365566037735849,,,,
1,425,0.6231290698051453,0.5376470588235294,,,,
1,426,0.3825242519378662,0.5387323943661971,,,,
1,427,0.8203991055488586,0.5386416861826698,,,,
1,428,0.520690381526947,0.5385514018691588,,,,
1,429,1.2413661479949951,0.5372960372960373,,,,
1,430,0.8871626853942871,0.5372093023255814,,,,
1,431,0.6385394930839539,0.537122969837587,,,,
1,432,0.7794913649559021,0.5370370370370371,,,,
1,433,0.5541458129882812,0.5369515011547344,,,,
1,434,0.6156826019287109,0.5368663594470046,,,,
1,435,0.5729536414146423,0.5379310344827586,,,,
1,436,0.7233515381813049,0.5378440366972477,,,,
1,437,1.0055577754974365,0.5366132723112128,,,,
1,438,0.7361425161361694,0.5365296803652968,,,,
1,439,0.8219091892242432,0.5364464692482915,,,,
1,440,0.8377731442451477,0.5363636363636364,,,,
1,441,0.7852840423583984,0.5351473922902494,,,,
