epoch,batch,train_loss,train_accuracy,val_loss,val_accuracy,total_train_loss,total_train_accuracy
1,1,1.2847050428390503,0.0,1.993315173568679,0.33986928104575165,1.26066884367445,0.7032871972318339
1,2,0.21478545665740967,0.5,,,,
1,3,0.0766938105225563,0.6666666666666666,,,,
1,4,0.00132761022541672,0.75,,,,
1,5,0.00017377128824591637,0.8,,,,
1,6,0.00029666381306014955,0.8333333333333334,,,,
1,7,2.2450796677730978e-05,0.8571428571428571,,,,
1,8,6.000174380460521e-06,0.875,,,,
1,9,2.3165945094660856e-05,0.8888888888888888,,,,
1,10,2.78154288935184e-06,0.9,,,,
1,11,1.8676091713132337e-06,0.9090909090909091,,,,
1,12,2.7815497105621034e-07,0.9166666666666666,,,,
1,13,2.3841853646899835e-07,0.9230769230769231,,,,
1,14,4.569662451103795e-06,0.9285714285714286,,,,
1,15,12.630280494689941,0.8666666666666667,,,,
1,16,9.594490051269531,0.8125,,,,
1,17,5.480133533477783,0.7647058823529411,,,,
1,18,5.151974201202393,0.7222222222222222,,,,
1,19,0.25266045331954956,0.7192982456140351,,,,
1,20,0.0020546887535601854,0.7333333333333333,,,,
1,21,6.134811701485887e-05,0.746031746031746,,,,
1,22,7.828019988664892e-06,0.7575757575757576,,,,
1,23,7.323033059947193e-05,0.7681159420289855,,,,
1,24,3.854424448945792e-06,0.7777777777777778,,,,
1,25,2.7020721518056234e-06,0.7866666666666666,,,,
1,26,1.7086643993025064e-06,0.7948717948717948,,,,
1,27,1.1126190884169773e-06,0.8024691358024691,,,,
1,28,5.841213805979351e-06,0.8095238095238095,,,,
1,29,1.1126194294774905e-06,0.8160919540229885,,,,
1,30,2.7815431167255156e-06,0.8222222222222222,,,,
1,31,3.5762778338721546e-07,0.8279569892473119,,,,
1,32,1.668927779974183e-06,0.8333333333333334,,,,
1,33,4.3710056729651114e-07,0.8383838383838383,,,,
1,34,1.1126190884169773e-06,0.8431372549019608,,,,
1,35,1.2715644288618932e-06,0.8476190476190476,,,,
1,36,5.960462772236497e-07,0.8518518518518519,,,,
1,37,7.152553394007555e-07,0.8558558558558559,,,,
1,38,2.789383324852679e-05,0.8596491228070176,,,,
1,39,1.23182780953357e-06,0.8632478632478633,,,,
1,40,6.357825554914598e-07,0.8666666666666667,,,,
1,41,3.9736423218528216e-07,0.8699186991869918,,,,
1,42,6.75518776915851e-07,0.873015873015873,,,,
1,43,2.3841853646899835e-07,0.875968992248062,,,,
1,44,3.5762778338721546e-07,0.8787878787878788,,,,
1,45,8.026698196772486e-06,0.8814814814814815,,,,
1,46,3.178913914325676e-07,0.8840579710144928,,,,
1,47,5.165734364709351e-07,0.8865248226950354,,,,
1,48,2.1060263861727435e-06,0.8888888888888888,,,,
1,49,8.344646289515367e-07,0.891156462585034,,,,
1,50,9.665447235107422,0.88,,,,
1,51,8.285089492797852,0.8627450980392157,,,,
1,52,0.9107943177223206,0.8589743589743589,,,,
1,53,2.949331283569336,0.8427672955974843,,,,
1,54,0.5256719589233398,0.8395061728395061,,,,
1,55,0.09810823947191238,0.8424242424242424,,,,
1,56,0.0018682401860132813,0.8452380952380952,,,,
1,57,0.0011604614555835724,0.847953216374269,,,,
1,58,0.0007105572149157524,0.8505747126436781,,,,
1,59,0.00015594260185025632,0.8531073446327684,,,,
1,60,0.00010195587674388662,0.8555555555555555,,,,
1,61,0.0001135509301093407,0.8579234972677595,,,,
1,62,0.00010064205707749352,0.8602150537634409,,,,
1,63,8.407576387980953e-05,0.8624338624338624,,,,
1,64,1.7920681784744374e-05,0.8645833333333334,,,,
1,65,1.2914161743537989e-05,0.8666666666666667,,,,
1,66,2.7418093395681353e-06,0.8686868686868687,,,,
1,67,2.066291472146986e-06,0.8706467661691543,,,,
1,68,2.5033912152139237e-06,0.8725490196078431,,,,
1,69,3.4967981719091767e-06,0.8743961352657005,,,,
1,70,2.7418088848207844e-06,0.8761904761904762,,,,
1,71,3.1391691663884558e-06,0.8779342723004695,,,,
1,72,8.742010209061846e-07,0.8796296296296297,,,,
1,73,3.8146888527990086e-06,0.8812785388127854,,,,
1,74,3.5762778338721546e-07,0.8828828828828829,,,,
1,75,3.9736423218528216e-07,0.8844444444444445,,,,
1,76,7.152554530875932e-07,0.8859649122807017,,,,
1,77,3.9736423218528216e-07,0.8874458874458875,,,,
1,78,1.390773491038999e-06,0.8888888888888888,,,,
1,79,7.152554530875932e-07,0.890295358649789,,,,
1,80,1.986821303034958e-07,0.8916666666666667,,,,
1,81,3.7072055420139804e-05,0.8930041152263375,,,,
1,82,0.2132301777601242,0.8943089430894309,,,,
1,83,5.56309828425583e-07,0.8955823293172691,,,,
1,84,4.3710065256163944e-07,0.8968253968253969,,,,
1,85,5.28491182194557e-06,0.8980392156862745,,,,
1,86,3.7749516650364967e-06,0.8992248062015504,,,,
1,87,1.827873916226963e-06,0.9003831417624522,,,,
1,88,2.98022382594354e-06,0.9015151515151515,,,,
1,89,9.934100262398715e-07,0.9026217228464419,,,,
1,90,3.5762778338721546e-07,0.9037037037037037,,,,
1,91,1.5894539728833479e-06,0.9047619047619048,,,,
1,92,1.3907738320995122e-06,0.9057971014492754,,,,
1,93,1.1126190884169773e-06,0.9068100358422939,,,,
1,94,5.563098852690018e-07,0.9078014184397163,,,,
1,95,1.1126193157906528e-06,0.9087719298245615,,,,
1,96,8.344645721081179e-07,0.9097222222222222,,,,
1,97,8.344645721081179e-07,0.9106529209621993,,,,
1,98,3.178913630108582e-07,0.9115646258503401,,,,
1,99,1.2715644288618932e-06,0.9124579124579124,,,,
1,100,5.960462203802308e-07,0.9133333333333333,,,,
1,101,9.536736911286425e-07,0.9141914191419142,,,,
1,102,2.3841853646899835e-07,0.9150326797385621,,,,
1,103,3.973642748178463e-08,0.9158576051779935,,,,
1,104,9.638936042785645,0.9102564102564102,,,,
1,105,13.766161918640137,0.9015873015873016,,,,
1,106,8.406291007995605,0.8930817610062893,,,,
1,107,4.344468593597412,0.8847352024922118,,,,
1,108,0.1889844387769699,0.8858024691358025,,,,
1,109,3.1442155838012695,0.8837920489296636,,,,
1,110,10.243340492248535,0.8757575757575757,,,,
1,111,10.478546142578125,0.8678678678678678,,,,
1,112,8.624489784240723,0.8601190476190477,,,,
1,113,5.779289245605469,0.8525073746312685,,,,
1,114,3.7669925689697266,0.8450292397660819,,,,
1,115,1.0695955753326416,0.8405797101449275,,,,
1,116,0.07610971480607986,0.8419540229885057,,,,
1,117,0.9535224437713623,0.8404558404558404,,,,
1,118,6.000918865203857,0.8333333333333334,,,,
1,119,0.0007863470236770809,0.834733893557423,,,,
1,120,0.0006143665523268282,0.8361111111111111,,,,
1,121,7.5145416259765625,0.8292011019283747,,,,
1,122,7.102514266967773,0.8224043715846995,,,,
1,123,6.110237121582031,0.8157181571815718,,,,
1,124,4.496269702911377,0.8091397849462365,,,,
1,125,3.4490976333618164,0.8026666666666666,,,,
1,126,1.5307832956314087,0.7962962962962963,,,,
1,127,0.5676175951957703,0.7952755905511811,,,,
1,128,0.09304378181695938,0.796875,,,,
1,129,0.029548481106758118,0.7984496124031008,,,,
1,130,0.007475928869098425,0.8,,,,
1,131,0.0033285876270383596,0.8015267175572519,,,,
